Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
935	252	0	0.611478515	83530.9191	83450.6763	83095.4774	83742.3226	635.863619	0	0	0	0	0	3
940	253	0	0.614748453	83514.7218	83451.6532	83095.4774	83742.3226	616.177464	0	0	0	0	0	3
945	255	0	0.618018392	83491.3088	83452.5477	83095.4774	83742.3226	596.522071	0	0	0	0	0	3
950	256	0	0.62128833	83483.3565	83453.6398	83095.4774	83742.3226	577.31192	0	0	0	0	0	3
955	258	0	0.624558269	83511.7089	83455.0607	83095.4774	83742.3226	557.656326	0	0	0	0	0	3
960	259	0	0.627828208	83592.6044	83457.3779	83095.4774	83742.3226	537.193342	0	0	0	0	0	3
965	260	0	0.631098146	83619.318	83460.343	83095.4774	83742.3226	516.678824	0	0	0	0	0	3
970	262	0	0.634368085	83658.675	83463.847	83095.4774	83742.3226	496.488437	0	0	0	0	0	3
975	263	0	0.637638023	83674.2488	83467.6298	83127.6725	83742.3226	477.947501	0	0	0	0	0	3
980	264	0	0.640907962	83639.5554	83470.9754	83231.2375	83742.3226	462.532052	0	0	0	0	0	3
985	265	0	0.644177901	83606.2792	83473.4267	83260.2071	83742.3226	449.539991	0	0	0	0	0	3
990	267	0	0.647447839	83560.5684	83475.0521	83260.2071	83742.3226	439.488505	0	0	0	0	0	3
995	268	0	0.650717778	83526.5815	83475.7219	83260.2071	83742.3226	431.563894	0	0	0	0	0	3
1000	269	0	0.653987716	83527.4914	83475.8617	83260.2071	83742.3226	425.646317	0	0	0	0	0	3
1005	271	0	0.657257655	83507.8779	83475.3342	83260.2071	83742.3226	419.707587	0	0	0	0	0	3
1010	272	0	0.660527593	83523.9845	83474.9962	83260.2071	83742.3226	413.856501	0	0	0	0	0	3
1015	273	0	0.663797532	83590.9793	83475.1445	83260.2071	83742.3226	406.502441	0	0	0	0	0	3
1020	274	0	0.667067471	83639.3531	83476.1963	83260.2071	83742.3226	399.030049	0	0	0	0	0	3
1025	276	0	0.670337409	83642.9895	83477.409	83260.2071	83742.3226	392.4144	0	0	0	0	0	3
1030	277	0	0.673607348	83666.6421	83478.5716	83260.2071	83742.3226	386.091116	0	0	0	0	0	3
1035	278	0	0.676877286	83634.7367	83479.507	83260.2071	83742.3226	379.440384	0	0	0	0	0	3
1040	279	0	0.680147225	83608.2754	83480.4719	83260.2071	83742.3226	373.514038	0	0	0	0	0	3
1045	281	0	0.683417164	83557.667	83480.9232	83260.2071	83742.3226	367.885487	0	0	0	0	0	3
1050	282	0	0.686687102	83536.308	83481.1994	83260.2071	83742.3226	362.433144	0	0	0	0	0	3
1055	283	0	0.689957041	83522.3654	83481.3902	83260.2071	83742.3226	356.558555	0	0	0	0	0	3
1060	285	0	0.693226979	83518.483	83481.7924	83260.2071	83742.3226	350.451116	0	0	0	0	0	3
1065	286	0	0.696496918	83539.6162	83482.5024	83260.2071	83742.3226	343.57556	0	0	0	0	0	3
1070	288	0	0.699766856	83616.8978	83484.1085	83260.2071	83742.3226	336.522062	0	0	0	0	0	3
1075	289	0	0.703036795	83639.1025	83486.023	83260.2071	83742.3226	330.036943	0	0	0	0	0	3
1080	291	0	0.706306734	83657.9763	83487.9153	83260.2071	83742.3226	324.564249	0	0	0	0	0	3
1085	292	0	0.709576672	83653.8882	83489.4355	83260.2071	83742.3226	319.50659	0	0	0	0	0	3
1090	294	0	0.712846611	83626.9257	83490.672	83260.2071	83742.3226	315.178983	0	0	0	0	0	3
1095	295	0	0.716116549	83597.0001	83491.4593	83260.2071	83742.3226	310.924553	0	0	0	0	0	3
1100	296	0	0.719386488	83554.0773	83491.9901	83260.2071	83742.3226	306.367365	0	0	0	0	0	3
1105	298	0	0.722656427	83536.5444	83492.5984	83260.2071	83742.3226	300.96857	0	0	0	0	0	3
1110	300	0	0.725926365	83530.2221	83493.6101	83260.2071	83742.3226	295.425057	0	0	0	0	0	3
1115	301	0	0.729196304	83531.9266	83494.7707	83260.2071	83742.3226	290.312281	0	0	0	0	0	3
1120	303	0	0.732466242	83572.3554	83496.0652	83260.2071	83742.3226	286.604501	0	0	0	0	0	3
1125	304	0	0.735736181	83636.804	83497.1774	83260.2071	83742.3226	283.774258	0	0	0	0	0	3
1130	306	0	0.739006119	83652.4824	83498.0162	83260.2071	83742.3226	281.897357	0	0	0	0	0	3
1135	307	0	0.742276058	83664.8838	83498.5057	83260.2071	83742.3226	280.377649	0	0	0	0	0	3
1140	309	0	0.745545997	83649.0856	83498.739	83260.2071	83742.3226	278.973941	0	0	0	0	0	3
1145	310	0	0.748815935	83619.1726	83498.7384	83260.2071	83742.3226	276.586841	0	0	0	0	0	3
1150	312	0	0.752085874	83592.0032	83499.0798	83260.2071	83742.3226	273.806237	0	0	0	0	0	3
1155	313	0	0.755355812	83552.0645	83499.3945	83260.2071	83742.3226	270.650513	0	0	0	0	0	3
1160	315	0	0.758625751	83546.9126	83499.9081	83260.2071	83742.3226	266.708627	0	0	0	0	0	3
1165	316	0	0.76189569	83539.6155	83500.8315	83260.2071	83742.3226	262.041992	0	0	0	0	0	3
1170	318	0	0.765165628	83562.5041	83502.3444	83260.2071	83742.3226	257.310069	0	0	0	0	0	3
1175	319	0	0.768435567	83615.6382	83504.301	83260.2071	83742.3226	252.816844	0	0	0	0	0	3
1180	321	0	0.771705505	83665.0623	83506.5114	83260.2071	83742.3226	248.702607	0	0	0	0	0	3
1185	322	0	0.774975444	83663.5499	83508.5602	83260.2071	83742.3226	244.815931	0	0	0	0	0	3
