Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
204	91	0	3.38878307	293.30898	293.298858	293.288517	293.30898	0.0204631796	0.00106500134	0	5.2	0	0	3
205	91	0	3.40539476	293.309641	293.299539	293.289226	293.309641	0.0204152102	0.00106643211	0	5.2	0	0	3
206	92	0	3.42200644	293.310304	293.300219	293.289928	293.310304	0.0203758569	0.00106782195	0	5.2	0	0	3
207	92	0	3.43861812	293.310969	293.300898	293.290635	293.310969	0.020333315	0.00106917425	0	5.2	0	0	3
208	93	0	3.4552298	293.311629	293.301575	293.29135	293.311629	0.0202789777	0.00107048628	0	5.2	0	0	3
209	93	0	3.47184148	293.312294	293.302251	293.292054	293.312294	0.0202401237	0.0010717606	0	5.2	0	0	3
210	93	0	3.48845316	293.31296	293.302925	293.292746	293.31296	0.0202135144	0.0010729982	0	5.3	0	0	3
211	94	0	3.50506485	293.313622	293.303598	293.293434	293.313622	0.0201876631	0.00107420228	0	5.3	0	0	3
212	94	0	3.52167653	293.314284	293.304271	293.294122	293.314284	0.0201626214	0.00107537532	0	5.3	0	0	3
213	95	0	3.53828821	293.314956	293.304943	293.294813	293.314956	0.0201428163	0.00107652149	0	5.3	0	0	3
214	95	0	3.55489989	293.315611	293.305614	293.295512	293.315611	0.0200994528	0.00107763623	0	5.3	0	0	3
215	95	0	3.57151157	293.316268	293.306284	293.29621	293.316268	0.0200580879	0.00107872139	0	5.3	0	0	3
216	96	0	3.58812325	293.316915	293.306952	293.296895	293.316915	0.0200205779	0.00107977634	0	5.3	0	0	3
217	96	0	3.60473494	293.317562	293.307618	293.29757	293.317562	0.0199918474	0.00108080239	0	5.4	0	0	3
218	97	0	3.62134662	293.318212	293.308284	293.29823	293.318212	0.0199819968	0.00108179971	0	5.4	0	0	3
219	97	0	3.6379583	293.318866	293.30895	293.2989	293.318866	0.0199661267	0.00108276871	0	5.4	0	0	3
220	98	0	3.65456998	293.319533	293.309615	293.299578	293.319533	0.0199553519	0.00108371087	0	5.4	0	0	3
221	98	0	3.67118166	293.32021	293.310281	293.300261	293.32021	0.0199484866	0.00108462963	0	5.4	0	0	3
222	98	0	3.68779335	293.320877	293.310946	293.300948	293.320877	0.0199289749	0.00108552464	0	5.4	0	0	3
223	99	0	3.70440503	293.32154	293.31161	293.301628	293.32154	0.0199118852	0.00108639735	0	5.4	0	0	3
224	99	0	3.72101671	293.322187	293.312273	293.302298	293.322187	0.0198888829	0.00108724605	0	5.4	0	0	3
225	100	0	3.73762839	293.322846	293.312936	293.302973	293.322846	0.0198728238	0.00108807368	0	5.4	0	0	3
226	100	0	3.75424007	293.323492	293.313598	293.303652	293.323492	0.0198398524	0.00108887513	0	5.4	0	0	3
227	101	0	3.77085175	293.324141	293.314259	293.304322	293.324141	0.019818909	0.00108965317	0	5.4	0	0	3
228	101	0	3.78746344	293.324785	293.314919	293.304973	293.324785	0.0198118409	0.00109040706	0	5.5	0	0	3
229	101	0	3.80407512	293.32544	293.315579	293.305627	293.32544	0.0198126505	0.00109114199	0	5.5	0	0	3
230	102	0	3.8206868	293.326098	293.31624	293.30629	293.326098	0.0198084174	0.00109185897	0	5.5	0	0	3
231	102	0	3.83729848	293.326758	293.3169	293.306963	293.326758	0.0197956397	0.00109256139	0	5.5	0	0	3
232	103	0	3.85391016	293.327412	293.31756	293.307642	293.327412	0.0197704974	0.00109324587	0	5.5	0	0	3
233	103	0	3.87052184	293.328068	293.318219	293.308315	293.328068	0.0197530422	0.00109391309	0	5.5	0	0	3
234	103	0	3.88713353	293.328694	293.318876	293.30898	293.328694	0.0197138223	0.001094557	0	5.5	0	0	3
235	104	0	3.90374521	293.329331	293.319532	293.309641	293.329331	0.0196901788	0.00109518117	0	5.5	0	0	3
236	104	0	3.92035689	293.329965	293.320188	293.310304	293.329965	0.0196604139	0.00109578635	0	5.5	0	0	3
237	105	0	3.93696857	293.330623	293.320843	293.310969	293.330623	0.0196544311	0.00109637638	0	5.5	0	0	3
238	105	0	3.95358025	293.331262	293.321498	293.311629	293.331262	0.0196326883	0.00109694685	0	5.5	0	0	3
239	105	0	3.97019193	293.331918	293.322153	293.312294	293.331918	0.0196247132	0.00109750302	0	5.5	0	0	3
240	106	0	3.98680362	293.33257	293.322807	293.31296	293.33257	0.0196107046	0.00109804617	0	5.5	0	0	3
