Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1345	359	0	0.879613478	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1350	361	0	0.882883417	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1355	362	0	0.886153356	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1360	364	0	0.889423294	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1365	365	0	0.892693233	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1370	367	0	0.895963171	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1375	368	0	0.89923311	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1380	370	0	0.902503049	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1385	371	0	0.905772987	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1390	373	0	0.909042926	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1395	374	0	0.912312864	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1400	376	0	0.915582803	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1405	378	0	0.918852741	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1410	379	0	0.92212268	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1415	381	0	0.925392619	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1420	382	0	0.928662557	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1425	384	0	0.931932496	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1430	385	0	0.935202434	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1435	387	0	0.938472373	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1440	388	0	0.941742311	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1445	390	0	0.94501225	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
